VendorNumber,VendorName,Brand,Description,Volume,TotalPurchaseQuantity,ActualPrice,PurchasePrice,TotalPurchaseDollars,TotalSalesDollars,TotalSalesQuantity,AverageSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalestoPurchaseRatio
4425,MARTIGNETTI COMPANIES,26852,Eric Kent Sascha Marie Pnt N,750.0,132,49.99,32.89,4341.4800000000005,1299.74,26.0,649.87,2.8899999999999992,144929.24,-7383.220000000001,-2.3402680536107225,0.1969696969696969,0.2993771709186729
10754,PERFECTA WINES,17020,Maipe Malbec Mendoza,750.0,608,10.99,7.14,4341.119999999999,6970.869999999941,613.0,4405.109999999955,67.95999999999987,28720.52,-1711.3700000000572,0.377248463965038,1.0082236842105263,1.6057768502137564
2242,DELICATO VINEYARDS INC,15251,Bota Mini Cab Svgn,500.0,1588,3.99,2.73,4335.2400000000125,6802.949999999887,1705.0,3594.98999999992,130.16999999999967,7982.649999999999,-1867.530000000138,0.36274116375982707,1.07367758186398,1.569221081185786
1128,BROWN-FORMAN CORP,5005,Woodford Reserve Derby,1000.0,129,44.99,33.57,4330.530000000001,5803.70999999999,129.0,3689.179999999992,135.4499999999999,68601.68000000001,-2857.3500000000117,0.2538341853745263,1.0,1.3401846887101554
4425,MARTIGNETTI COMPANIES,37152,Montes Alpha Apalta Cab Svgn,750.0,335,20.99,12.9,4321.500000000002,7198.529999999977,347.0,3860.149999999981,38.59999999999995,144929.24,-1444.4700000000266,0.39966909910773235,1.035820895522388,1.6657480041652144
9819,TREASURY WINE ESTATES,26058,Matua Rose Wine,750.0,435,14.99,9.93,4319.55,6235.83999999998,416.0,2878.079999999989,46.32999999999995,14836.570000000003,-2403.26000000002,0.30730262482680537,0.9563218390804598,1.443631859800206
3252,E & J GALLO WINERY,22395,Allegrini La Poja,750.0,72,89.99,59.99,4319.28,539.9399999999999,6.0,539.9399999999999,0.66,61966.91,-8098.619999999999,-6.9995555061673524,0.0833333333333333,0.1250069456020447
6785,PALM BAY INTERNATIONAL INC,33206,Bodegas Faustino V RSV Rioj,750.0,405,15.99,10.66,4317.300000000002,6701.009999999969,399.0,3601.849999999981,44.30999999999992,13605.409999999998,-1933.5900000000347,0.3557239878764512,0.9851851851851852,1.5521298033493076
4425,MARTIGNETTI COMPANIES,24291,Dom Fond Croze La Croix Coq,750.0,360,17.99,11.99,4316.400000000001,14050.18999999993,781.0,6692.279999999944,86.95999999999988,144929.24,5417.389999999928,0.6927870726303329,2.1694444444444443,3.2550713557594126
4848,LAIRD & CO,5245,Le Reviseur XO Cognac,750.0,60,99.99,71.94,4316.4,999.9,10.0,999.9,7.9,1043.69,-7632.9,-3.3168316831683167,0.1666666666666666,0.231651376146789
90010,VINEXTRA INC,27558,Donatella Cinelli Colombini,750.0,120,54.99,35.94,4312.799999999998,2651.519999999999,48.0,1817.67,5.32,524.9400000000002,-5974.079999999998,-0.6265387400434468,0.4,0.61480244852532
10754,PERFECTA WINES,25201,Ch Croix de Jaugue St Emilio,750.0,347,18.99,12.41,4306.27,6589.529999999973,347.0,3722.039999999981,38.50999999999992,28720.52,-2023.0100000000275,0.3464981569246945,1.0,1.53021756647864
17035,PERNOD RICARD USA,36859,Brancott Pnt Nr Marlboro,750.0,650,12.99,6.62,4303.000000000001,7065.189999999945,681.0,3914.289999999967,75.66999999999989,123780.21999999996,-1540.8100000000568,0.39095763878961015,1.0476923076923077,1.64192191494305
7153,PINE STATE TRADING CO,8254,Mateus Rose,1500.0,451,14.49,9.53,4298.029999999999,6563.96999999997,453.0,3636.989999999977,101.07999999999994,15884.819999999998,-2032.0900000000277,0.34520876847395426,1.0044345898004434,1.5272043238413813
4425,MARTIGNETTI COMPANIES,23114,Patz & Hall Pnt Nr Sonoma Cs,750.0,160,39.99,26.84,4294.4,6038.489999999988,151.0,4318.919999999988,16.67999999999999,144929.24,-2550.3100000000118,0.28882882972398594,0.94375,1.4061312406855413
1392,CONSTELLATION BRANDS INC,17912,Thorny Rose Cab Svgn,750.0,697,8.99,6.16,4293.520000000002,6779.849999999935,715.0,4720.029999999941,79.19999999999982,79528.99,-1807.1900000000696,0.36672345258375283,1.0258249641319943,1.5790889526542164
5992,MCCORMICK DISTILLING CO,2440,Platte Valley Fireshine,750.0,326,19.99,13.17,4293.42,9832.569999999914,643.0,7671.039999999919,507.2000000000029,1567.85,1245.729999999914,0.5633471208442923,1.9723926380368095,2.290148646067684
9819,TREASURY WINE ESTATES,12450,Cellar No 8 Pnt Nr,750.0,822,7.99,5.22,4290.839999999999,8085.279999999937,872.0,4118.489999999951,97.0399999999999,14836.570000000003,-496.4000000000615,0.4693022381414085,1.0608272506082723,1.884311696544252
17032,JEWELL TOWNE VINEYARDS,42115,Jewell Towne Cab Svgn NH,750.0,444,14.49,9.66,4289.040000000002,4867.47999999998,252.0,4025.3899999999817,27.81999999999992,283.61,-3710.600000000024,0.11883767370384268,0.5675675675675675,1.134864678342934
2396,BLACK PRINCE DISTILLERY INC,3079,Devils Spring Vodka,750.0,420,15.99,10.21,4288.2,9492.719999999936,728.0,5375.969999999943,573.4800000000012,30.98,916.319999999936,0.5482643541577094,1.7333333333333334,2.213684063243304
1587,VINEYARD BRANDS INC,45330,Cono Sur Cab Svgn Cntrl Vly,750.0,926,6.99,4.63,4287.379999999998,7426.079999999936,892.0,3677.549999999959,99.23999999999984,6070.089999999999,-1148.6800000000603,0.4226590610389283,0.9632829373650108,1.7320787987068884
7245,PROXIMO SPIRITS INC.,3792,Jose Cuervo La Familia Rsv,750.0,60,99.99,71.42,4285.200000000001,8199.179999999993,82.0,4899.509999999994,64.58999999999997,38994.78000000001,-371.2200000000085,0.47736237038337925,1.3666666666666667,1.913371604592549
9165,ULTRA BEVERAGE COMPANY LLP,25737,Mas De Daumas Gassac 15 Rose,750.0,355,17.99,12.07,4284.850000000001,5109.159999999982,284.0,2680.509999999993,31.579999999999934,68054.70000000003,-3460.540000000021,0.16133963312951313,0.8,1.1923777961888935
9552,M S WALKER INC,35709,Colosi Sicilia Dry Red,750.0,604,10.99,7.09,4282.359999999999,7015.959999999949,604.0,4430.199999999957,67.01999999999988,55551.81999999999,-1548.7600000000484,0.389625938574332,1.0,1.6383396071325045
1392,CONSTELLATION BRANDS INC,779,Svedka Raspberry Vodka,1000.0,448,12.99,9.55,4278.4,5364.869999999979,413.0,2870.7899999999872,433.6500000000013,79528.99,-3191.9300000000203,0.20251562479612434,0.921875,1.2539430628272203
516,BANFI PRODUCTS CORP,8366,Bolla Bardolino,750.0,732,8.99,5.84,4274.879999999997,6721.789999999935,721.0,4460.219999999947,79.8199999999998,8510.410000000002,-1827.9700000000605,0.36402654650025684,0.9849726775956285,1.5723926753499369
1601,VRANKEN AMERICA,25264,Pommery Falltime Extra Dry C,750.0,208,32.99,20.54,4272.32,15952.089999999973,491.0,5212.389999999979,54.85999999999997,1048.9699999999998,7407.449999999973,0.7321780406203823,2.360576923076923,3.733823777245144
516,BANFI PRODUCTS CORP,29650,C Y Toro Frontera Shiraz,1500.0,698,8.99,6.12,4271.759999999994,6523.129999999935,687.0,4446.829999999947,152.89999999999966,8510.410000000002,-2020.390000000053,0.3451364605641714,0.9842406876790832,1.527035694889213
653,STATE WINE & SPIRITS,26833,Clemento VII Toscano,750.0,322,19.99,13.24,4263.28,4637.679999999999,232.0,1579.2100000000005,25.979999999999983,8014.98,-3888.880000000001,0.08073002018250498,0.7204968944099379,1.0878197068923454
9552,M S WALKER INC,25113,Keller Est 13 Cruz Vyd Chard,750.0,168,36.99,25.34,4257.12,1109.7,30.0,998.73,3.31,55551.81999999999,-7404.54,-2.836280075696134,0.1785714285714285,0.2606691848009922
90047,CRUSH WINES,19039,The Path Pnt Nr,750.0,660,10.99,6.45,4257.000000000001,7052.629999999938,637.0,4898.559999999948,70.48999999999981,1457.7299999999998,-1461.3700000000636,0.39639538725269324,0.9651515151515152,1.656713648108982
17035,PERNOD RICARD USA,2088,The Glenlivet 25 Yr Old,750.0,19,299.99,223.87,4253.53,5399.819999999998,18.0,5399.819999999998,14.219999999999995,123780.21999999996,-3107.2400000000016,0.2122830020259932,0.9473684210526316,1.2694914576833825
9165,ULTRA BEVERAGE COMPANY LLP,2480,Kavalan Concertmaster,750.0,60,89.99,70.86,4251.599999999999,1259.86,14.0,1169.87,11.049999999999995,68054.70000000003,-7243.339999999999,-2.3746606765831126,0.2333333333333333,0.2963260890017876
1392,CONSTELLATION BRANDS INC,25918,Hogue Cellars Rsl Wash,750.0,723,9.99,5.88,4251.239999999999,7521.829999999942,717.0,4055.1399999999594,79.73999999999985,79528.99,-980.650000000056,0.4348130707553838,0.991701244813278,1.7693261260243938
4425,MARTIGNETTI COMPANIES,2717,Big Peat Scotch,750.0,98,58.99,43.38,4251.239999999999,8139.629999999982,137.0,6950.829999999983,108.10000000000022,144929.24,-362.8500000000158,0.4777109033211573,1.3979591836734695,1.9146484319868988
90010,VINEXTRA INC,17292,Defesa Rose Alentejo,750.0,493,12.99,8.6,4239.7999999999965,5897.459999999964,454.0,4052.879999999968,50.28999999999988,524.9400000000002,-2582.140000000029,0.28108032949777995,0.920892494929006,1.3909759894334564
4425,MARTIGNETTI COMPANIES,11396,Buried Cane Cab Svgn,750.0,502,12.99,8.44,4236.880000000002,6978.2299999999605,477.0,4413.989999999966,52.9399999999999,144929.24,-1495.5300000000434,0.3928431708327146,0.950199203187251,1.647020921055106
4425,MARTIGNETTI COMPANIES,35800,Penfolds T Hyland Shiraz,750.0,530,11.99,7.99,4234.700000000002,12169.849999999897,1015.0,7277.929999999907,112.62999999999978,144929.24,3700.449999999893,0.6520335090407822,1.9150943396226412,2.873839941436204
4425,MARTIGNETTI COMPANIES,286,The Bitter Truth Elderflower,750.0,163,34.99,25.92,4224.96,1714.5100000000002,49.0,1574.5500000000002,38.67999999999998,144929.24,-6735.41,-1.4642375955812446,0.3006134969325153,0.4058050253730213
8112,MOET HENNESSY USA INC,4109,Hennessy Paradis Imperial,750.0,2,2699.99,2109.37,4218.74,8099.969999999999,3.0,8099.969999999999,2.37,48347.26,-337.5100000000002,0.4791659722196502,1.5,1.919997439993932
6785,PALM BAY INTERNATIONAL INC,35430,Planeta Chardonnay di Sicil,750.0,204,29.99,20.68,4218.719999999998,3382.7499999999945,125.0,2033.2500000000005,13.859999999999994,13605.409999999998,-5054.690000000002,-0.24712733722563157,0.6127450980392157,0.8018427390298469
2561,EDRINGTON AMERICAS,2439,Highland Park Ice Edition,750.0,18,299.99,234.37,4218.66,1499.95,5.0,1499.95,3.95,9654.500000000002,-6937.37,-1.8125337511250375,0.2777777777777778,0.3555512887978647
4425,MARTIGNETTI COMPANIES,34020,Champalou Vouvray Cuvee Fon,750.0,310,24.99,13.6,4215.999999999998,5635.079999999983,292.0,2532.689999999995,32.51999999999995,144929.24,-2796.9200000000137,0.2518296102273595,0.9419354838709676,1.3365939278937349
9552,M S WALKER INC,26299,Excelsior Svgn Bl,750.0,590,10.99,7.14,4212.599999999999,4572.599999999973,590.0,2579.7799999999816,65.61999999999993,55551.81999999999,-3852.600000000024,0.07872982548221488,1.0,1.0854579119783447
10754,PERFECTA WINES,24049,Ozeki Hana Awaka Sprkl Sake,250.0,712,8.99,5.91,4207.920000000003,6041.279999999944,672.0,3649.9399999999623,26.19999999999976,28720.52,-2374.5600000000613,0.30347211187032525,0.9438202247191012,1.435692693777434
9165,ULTRA BEVERAGE COMPANY LLP,25740,Oberon Chardonnay,750.0,339,21.99,12.41,4206.990000000001,5356.469999999985,333.0,3611.649999999991,36.88999999999994,68054.70000000003,-3057.5100000000166,0.2145965533270955,0.9823008849557522,1.273230979869214
9552,M S WALKER INC,26943,Jordan Cab Svgn Alex Valley,750.0,127,49.99,33.11,4204.97,15096.979999999969,302.0,6698.65999999998,33.61999999999995,55551.81999999999,6687.039999999969,0.7214694594548043,2.377952755905512,3.590270560788773
516,BANFI PRODUCTS CORP,6344,Walnut Crest Chard Central,1500.0,635,11.99,6.62,4203.6999999999925,7275.169999999965,683.0,3243.929999999978,153.04000000000013,8510.410000000002,-1132.2300000000196,0.42218532350446614,1.0755905511811024,1.730658705426167
17037,Dunn Wine Brokers,11703,Macchia Mischievous Znfdl Lo,750.0,290,20.99,14.48,4199.200000000001,5247.4999999999945,250.0,1574.2500000000005,27.98999999999998,358.03000000000003,-3150.900000000007,0.19977131967603523,0.8620689655172413,1.249642789102685
1587,VINEYARD BRANDS LLC,27764,Warre's Port 2000,375.0,168,37.99,24.99,4198.320000000001,759.8000000000001,20.0,569.85,1.1600000000000004,6070.089999999999,-7636.840000000001,-4.525559357725718,0.119047619047619,0.1809771527658682
9165,ULTRA BEVERAGE COMPANY LLP,2762,The Steward's Solera Bourbon,750.0,103,54.99,40.73,4195.1900000000005,14928.199999999955,380.0,8689.799999999963,299.52000000000044,68054.70000000003,6537.819999999956,0.7189754960410489,3.6893203883495143,3.5584085583727925
9819,TREASURY WINE ESTATES,40240,Beringer Classic Wh Zin Spkl,750.0,787,9.99,5.33,4194.710000000002,6043.039999999962,696.0,2946.599999999978,77.41999999999993,14836.570000000003,-2346.380000000042,0.30586095739892033,0.8843710292249047,1.4406335598885165
9552,M S WALKER INC,16325,Smoking Loon Red Loonatic,750.0,896,6.79,4.68,4193.279999999997,7823.57999999995,902.0,4372.839999999963,100.36999999999988,55551.81999999999,-562.9800000000441,0.4640203078386079,1.0066964285714286,1.8657423305860696
4425,MARTIGNETTI COMPANIES,23116,Patz & Hall Sonoma Cst Chard,750.0,197,32.99,21.28,4192.160000000002,6499.029999999981,197.0,4156.739999999987,21.819999999999965,144929.24,-1885.2900000000227,0.3549560472870545,1.0,1.5502819548872129
9552,M S WALKER INC,13767,Catena Vista Flores Malbec,750.0,443,13.99,9.45,4186.350000000001,5889.789999999994,421.0,1357.0300000000009,47.280000000000015,55551.81999999999,-2482.910000000009,0.2892191402409923,0.9503386004514672,1.4069033883932285
9165,ULTRA BEVERAGE COMPANY LLP,11333,Herzog Kosher Cab Svgn,750.0,455,13.99,9.2,4186.000000000001,6311.349999999957,465.0,4101.98999999997,51.51999999999987,68054.70000000003,-2060.650000000045,0.33675045750908605,1.021978021978022,1.5077281414237829
9552,M S WALKER INC,12067,Casalini Pnt Grigio,750.0,915,6.99,4.57,4181.550000000001,6535.649999999997,935.0,1055.4900000000011,104.98,55551.81999999999,-1827.4500000000053,0.36019370682334534,1.0218579234972678,1.5629730602288614
9165,ULTRA BEVERAGE COMPANY LLP,15981,Verde Sole Znfdl,750.0,448,14.99,9.33,4179.840000000001,6549.219999999965,478.0,4022.069999999969,53.089999999999904,68054.70000000003,-1810.460000000037,0.3617804868365968,1.0669642857142858,1.566859018527016
9165,ULTRA BEVERAGE COMPANY LLP,15970,Alexana Revana Vyd Pnt Nr,750.0,195,32.99,21.42,4176.900000000001,8047.109999999976,189.0,5919.609999999981,20.90999999999996,68054.70000000003,-306.69000000002507,0.4809440904871422,0.9692307692307692,1.9265747324570797
8112,MOET HENNESSY USA INC,17378,Terrazas Torrontes Rsv 10,750.0,505,11.99,8.27,4176.349999999996,6460.799999999962,520.0,3635.069999999973,57.7999999999999,48347.26,-1891.9000000000296,0.3535862431896947,1.0297029702970295,1.5469967794844706
1587,VINEYARD BRANDS LLC,27765,Warre's Port 2003,375.0,179,34.99,23.33,4176.07,2764.209999999997,79.0,1679.5200000000002,4.569999999999999,6070.089999999999,-5587.930000000002,-0.5107643775255876,0.441340782122905,0.6619165866472537
9165,ULTRA BEVERAGE COMPANY LLP,23820,Le Mistral Red,750.0,259,38.99,16.12,4175.08,16243.49999999995,650.0,5897.639999999967,72.5799999999999,68054.70000000003,7893.339999999951,0.7429691876750693,2.509652509652509,3.8905841325196047
10754,PERFECTA WINES,23890,Cycles Gladiator Merlot,750.0,456,13.99,9.14,4167.840000000001,615.5600000000002,44.0,251.82000000000005,4.910000000000001,28720.52,-7720.120000000002,-5.770810319059068,0.0964912280701754,0.1476928097047871
12546,JIM BEAM BRANDS COMPANY,564,DeKuyper Blue Curacao,1000.0,630,8.99,6.61,4164.300000000002,5537.839999999974,616.0,2849.829999999982,646.7999999999988,123880.97,-2790.7600000000302,0.24802811204368097,0.9777777777777776,1.3298369473861085
653,STATE WINE & SPIRITS,23796,Mayu Pedro Ximenez,750.0,471,14.99,8.84,4163.64,9534.65999999994,734.0,4546.499999999959,81.72999999999985,8014.98,1207.3799999999392,0.5633153148617752,1.5583864118895967,2.289981842810603
90047,CRUSH WINES,20324,The Peach Chenin Bl/Viognier,750.0,521,13.99,7.99,4162.790000000003,6866.339999999945,516.0,5237.589999999949,57.03999999999986,1457.7299999999998,-1459.2400000000607,0.39373960508800376,0.9904030710172744,1.6494562540987991
7255,PSP WINES,23123,Federico Ferrero Chard Langh,750.0,474,14.99,8.78,4161.720000000001,5708.649999999972,435.0,3151.599999999983,48.35999999999992,648.71,-2614.79000000003,0.2709800040289698,0.9177215189873418,1.3717044875676332
4425,MARTIGNETTI COMPANIES,24755,Sokol Blosser Evolution Pnt,750.0,534,21.99,7.79,4159.86,16640.669999999955,1233.0,4637.67999999996,138.08000000000013,144929.24,8320.949999999953,0.7500184788232678,2.308988764044944,4.000295683027784
8112,MOET HENNESSY USA INC,23873,Cloudy Bay 12 Te Koko,750.0,156,39.99,26.66,4158.96,3879.029999999995,97.0,2719.3199999999965,10.739999999999998,48347.26,-4438.890000000005,-0.07216494845360959,0.6217948717948718,0.9326923076923064
653,STATE WINE & SPIRITS,23256,Robert Hall Cab Svgn,750.0,442,13.99,9.39,4150.380000000001,25727.610000000117,1839.0,9751.029999999882,205.35000000000184,8014.98,17426.85000000011,0.8386799240193713,4.160633484162896,6.198856490249112
3960,DIAGEO NORTH AMERICA INC,1193,Clynelish Cask Strgth Scotch,750.0,7,799.99,592.59,4148.13,799.99,1.0,799.99,0.79,257032.0700000001,-7496.27,-4.185227315341442,0.1428571428571428,0.1928555758860016
3960,DIAGEO NORTH AMERICA INC,2046,Whoop & Holler Bourbon,750.0,32,174.99,129.62,4147.84,5599.68,32.0,1924.89,25.19,257032.0700000001,-2696.0,0.25927195839762274,1.0,1.3500231445764543
4425,MARTIGNETTI COMPANIES,21382,Barkan Clsc Merlot,750.0,456,13.99,9.08,4140.4800000000005,6015.699999999966,430.0,3861.239999999973,47.6899999999999,144929.24,-2265.260000000035,0.3117209967252317,0.9429824561403508,1.4528991807713032
10754,PERFECTA WINES,25255,Calera Ctrl Coast Chard,750.0,327,19.99,12.66,4139.820000000001,5301.329999999985,267.0,2908.539999999991,29.639999999999954,28720.52,-2978.310000000016,0.2190978490303354,0.8165137614678899,1.2805701697175202
4425,MARTIGNETTI COMPANIES,156,The Bitter Truth Cucumber Bi,200.0,267,19.99,15.5,4138.5,1519.2400000000005,76.0,1259.3700000000003,15.96000000000002,144929.24,-6757.759999999999,-1.7240593981201118,0.2846441947565543,0.3670991905279692
10754,PERFECTA WINES,25194,Ch Beaulieu Lalande de Pomer,750.0,360,16.99,11.48,4132.8,5572.719999999973,328.0,4009.639999999976,36.24999999999992,28720.52,-2692.8800000000274,0.2583872866391959,0.9111111111111112,1.3484126984126918
11567,CAMPARI AMERICA,356,Carolans Irish Cr Gift Set,750.0,453,13.49,9.12,4131.36,7569.409999999941,609.0,5146.889999999945,479.92000000000144,20964.81,-693.3100000000586,0.4542031677501903,1.3443708609271523,1.8321835908756297
3664,WILLIAM GRANT & SONS INC,5135,Ancho Reyes Chile Liqueur,750.0,239,29.99,17.26,4125.139999999999,11224.729999999956,427.0,7203.28999999996,336.4400000000007,30234.42000000001,2974.449999999957,0.6324953918713399,1.786610878661088,2.7210543157323044
7153,PINE STATE TRADING CO,40219,Fat Bastard Merlot,750.0,611,10.99,6.75,4124.25,6600.979999999942,602.0,4564.84999999995,66.55999999999982,15884.819999999998,-1647.5200000000575,0.37520640874536265,0.9852700490998364,1.6005285809540988
12546,JIM BEAM BRANDS COMPANY,971,Sauza Extra Gold Tequila,1000.0,361,15.99,11.42,4122.62,7387.379999999949,462.0,4812.989999999963,485.10000000000247,123880.97,-857.8600000000506,0.4419374663277064,1.2797783933518003,1.7919138800083318
90047,CRUSH WINES,27551,Anne Amie Twelve Oaks Pnt Nr,750.0,168,37.99,24.51,4117.679999999999,1329.65,35.0,1025.73,3.86,1457.7299999999998,-6905.709999999999,-2.096814951302974,0.2083333333333333,0.3229124167006664
